country,iso2c,iso3c,year,stja,status,lastupdated,region,capital,longitude,latitude,income,lending
Euro area,XC,EMU,2010,381371.14,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,2006,323971.14,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,2005,309700.27,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,2018,414171.55,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,2015,424742.42,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,2014,430422.04,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,2012,413718.92,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,2009,373509.14,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,2008,357571.17,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,2007,341994.77,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,2017,425460.43,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,2016,425952.81,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Euro area,XC,EMU,2013,421374.26,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,2000,433936.875607087,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,2018,794016.581311146,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,2017,796655.884921488,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,2016,787034.246611336,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,2015,769807.499822664,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,2014,763114.849911031,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,2013,740706.347592657,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,2009,649992.725057349,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,2003,472220.724001443,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,2012,723398.054120978,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,2011,695223.044935573,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,2010,666710.295237607,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,2008,621523.279529003,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,2004,501041.994228581,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,2005,547882.932368286,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,2002,458437.583104402,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,2001,445124.833033835,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,2007,597554.317695506,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,2006,566787.453081277,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (excluding high income),7E,ECA,2007,66788.4542916372,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (excluding high income),7E,ECA,2005,65653.3783638748,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (excluding high income),7E,ECA,2006,62445.6443067917,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (excluding high income),7E,ECA,2008,69081.86,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (excluding high income),7E,ECA,2013,89849.62,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (excluding high income),7E,ECA,2004,62510.9730202943,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (excluding high income),7E,ECA,2014,96524.86,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (excluding high income),7E,ECA,2002,58474.464665408,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (excluding high income),7E,ECA,2003,59669.100697516,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (excluding high income),7E,ECA,2009,74096.31,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (excluding high income),7E,ECA,2016,120457.35,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (excluding high income),7E,ECA,2015,105997.16,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (excluding high income),7E,ECA,2012,84891.21,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (excluding high income),7E,ECA,2011,81965.95,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (excluding high income),7E,ECA,2010,77552.47,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (excluding high income),7E,ECA,2018,141382.75,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (excluding high income),7E,ECA,2001,56859.3902029235,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (excluding high income),7E,ECA,2000,51356.9746147169,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (excluding high income),7E,ECA,2017,128873.6,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (IDA & IBRD countries),T7,TEC,2007,97554.2805268501,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (IDA & IBRD countries),T7,TEC,2006,90913.1528405753,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (IDA & IBRD countries),T7,TEC,2017,178816.3,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (IDA & IBRD countries),T7,TEC,2016,169774.35,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (IDA & IBRD countries),T7,TEC,2005,92278.4145234694,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (IDA & IBRD countries),T7,TEC,2004,86481.2260834365,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (IDA & IBRD countries),T7,TEC,2018,191667.3,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (IDA & IBRD countries),T7,TEC,2003,81123.3750523694,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (IDA & IBRD countries),T7,TEC,2002,78350.7811010893,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (IDA & IBRD countries),T7,TEC,2001,75182.9939378321,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (IDA & IBRD countries),T7,TEC,2000,68279.4770236506,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (IDA & IBRD countries),T7,TEC,2011,122187.56,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (IDA & IBRD countries),T7,TEC,2010,116539.68,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (IDA & IBRD countries),T7,TEC,2014,142386.47,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (IDA & IBRD countries),T7,TEC,2015,154082.11,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (IDA & IBRD countries),T7,TEC,2012,127441.88,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (IDA & IBRD countries),T7,TEC,2008,103780.12,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (IDA & IBRD countries),T7,TEC,2013,134163.08,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (IDA & IBRD countries),T7,TEC,2009,110924.38,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
European Union,EU,EUU,2006,393954.02,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
European Union,EU,EUU,2015,533692.6,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
European Union,EU,EUU,2009,457380.81,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
European Union,EU,EUU,2005,376760.04,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
European Union,EU,EUU,2010,469504.83,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
European Union,EU,EUU,2007,416809.27,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
European Union,EU,EUU,2008,437580.39,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
European Union,EU,EUU,2016,535925.58,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
European Union,EU,EUU,2014,536381.7,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
European Union,EU,EUU,2004,341046.71,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
European Union,EU,EUU,2011,489695.69,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
European Union,EU,EUU,2013,521686.4,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
European Union,EU,EUU,2012,511014.82,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
European Union,EU,EUU,2018,524444.25,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
European Union,EU,EUU,2003,320240.36,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
European Union,EU,EUU,2002,309136.88,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
European Union,EU,EUU,2001,298686.46,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
European Union,EU,EUU,2000,289120.62,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
European Union,EU,EUU,2017,536753,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Fiji,FJ,FJI,2018,139.78,,2022-12-22,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2017,135.47,,2022-12-22,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2016,162.66,,2022-12-22,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2015,99.52,,2022-12-22,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2014,116.45,,2022-12-22,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2013,81.77,,2022-12-22,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2012,64.55,,2022-12-22,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2011,64.93,,2022-12-22,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2010,64.98,,2022-12-22,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2009,65.84,,2022-12-22,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2008,66.87,,2022-12-22,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2007,85.21,,2022-12-22,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2006,84.81,,2022-12-22,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2005,58.83,,2022-12-22,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2004,58.67,,2022-12-22,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2003,44.13,,2022-12-22,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2002,35.81,,2022-12-22,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2001,38.6,,2022-12-22,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2000,27.32,,2022-12-22,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Finland,FI,FIN,2018,10598.94,,2022-12-22,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2017,10768.81,,2022-12-22,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2016,11106.38,,2022-12-22,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2015,10942.46,,2022-12-22,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2014,11314.67,,2022-12-22,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2013,10849.07,,2022-12-22,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2012,10520.43,,2022-12-22,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2011,10307.81,,2022-12-22,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2010,10027.04,,2022-12-22,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2009,10002.57,,2022-12-22,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2008,9630.91,,2022-12-22,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2007,9448.99,,2022-12-22,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2006,9269.05,,2022-12-22,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2005,9159.19,,2022-12-22,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2004,8733.97,,2022-12-22,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2003,8015.51,,2022-12-22,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2002,7838.31,,2022-12-22,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2001,7774.78,,2022-12-22,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2000,7442.32,,2022-12-22,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Fragile and conflict affected situations,F1,FCS,2017,23505.75,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2016,20031.21,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2014,18259.39,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2013,17401.75,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2004,10293.7796713035,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2003,10143.9947599523,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2002,9913.39529810198,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2015,18191.74,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2018,30665.09,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2012,16336.44,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2001,10463.5911693736,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2000,9081.38539335054,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2008,13171.2510545972,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2011,15629.38,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2005,11234.9935078723,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2009,13981.0364154177,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2007,12239.4029873651,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2010,15023.4878155864,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2006,11492.0662615901,,2022-12-22,Aggregates,,,,Aggregates,Aggregates
France,FR,FRA,2018,66352.18,,2022-12-22,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,2017,70100.94,,2022-12-22,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,2016,71028.47,,2022-12-22,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,2015,71925.79,,2022-12-22,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,2014,73299.07,,2022-12-22,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,2013,73631.77,,2022-12-22,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,2012,72628.77,,2022-12-22,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,2011,70612.25,,2022-12-22,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,2010,68745.84,,2022-12-22,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,2009,68273.77,,2022-12-22,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,2008,66459.77,,2022-12-22,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,2007,63610.5,,2022-12-22,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,2006,61833.74,,2022-12-22,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,2005,59245.82,,2022-12-22,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,2004,54779.77,,2022-12-22,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,2003,52176.13,,2022-12-22,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,2002,51160.55,,2022-12-22,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,2001,50482.24,,2022-12-22,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,2000,49691.91,,2022-12-22,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
Gabon,GA,GAB,2018,63.78,,2022-12-22,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD
Gabon,GA,GAB,2017,62.92,,2022-12-22,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD
Gabon,GA,GAB,2016,60.97,,2022-12-22,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD
Gabon,GA,GAB,2015,63.66,,2022-12-22,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD
Gabon,GA,GAB,2014,59.99,,2022-12-22,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD
Gabon,GA,GAB,2013,54.72,,2022-12-22,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD
Gabon,GA,GAB,2012,50.85,,2022-12-22,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD
Gabon,GA,GAB,2011,57.18,,2022-12-22,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD
Gabon,GA,GAB,2010,42.93,,2022-12-22,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD
Gabon,GA,GAB,2009,51.45,,2022-12-22,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD
Gabon,GA,GAB,2008,41.28,,2022-12-22,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD
Gabon,GA,GAB,2007,33.15,,2022-12-22,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD
Gabon,GA,GAB,2006,41.7,,2022-12-22,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD
Gabon,GA,GAB,2005,49.89,,2022-12-22,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD
Gabon,GA,GAB,2004,31.45,,2022-12-22,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD
Gabon,GA,GAB,2003,26.4,,2022-12-22,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD
Gabon,GA,GAB,2002,29.88,,2022-12-22,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD
Gabon,GA,GAB,2001,28.85,,2022-12-22,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD
Gabon,GA,GAB,2000,23.61,,2022-12-22,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD
"Gambia, The",GM,GMB,2018,33.83,,2022-12-22,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA
"Gambia, The",GM,GMB,2017,47.17,,2022-12-22,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA
"Gambia, The",GM,GMB,2016,48.02,,2022-12-22,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA
"Gambia, The",GM,GMB,2015,43.15,,2022-12-22,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA
"Gambia, The",GM,GMB,2014,47.02,,2022-12-22,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA
"Gambia, The",GM,GMB,2013,46.59,,2022-12-22,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA
"Gambia, The",GM,GMB,2012,36.78,,2022-12-22,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA
"Gambia, The",GM,GMB,2011,33.81,,2022-12-22,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA
"Gambia, The",GM,GMB,2010,44.89,,2022-12-22,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA
"Gambia, The",GM,GMB,2009,37.72,,2022-12-22,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA
"Gambia, The",GM,GMB,2008,43.22,,2022-12-22,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA
"Gambia, The",GM,GMB,2007,36.46,,2022-12-22,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA
"Gambia, The",GM,GMB,2006,44.67,,2022-12-22,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA
"Gambia, The",GM,GMB,2005,35.85,,2022-12-22,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA
"Gambia, The",GM,GMB,2004,36.92,,2022-12-22,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA
"Gambia, The",GM,GMB,2003,30.79,,2022-12-22,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA
"Gambia, The",GM,GMB,2002,25.9,,2022-12-22,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA
"Gambia, The",GM,GMB,2001,35.31,,2022-12-22,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA
"Gambia, The",GM,GMB,2000,27.79,,2022-12-22,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA
Georgia,GE,GEO,2018,550.41,,2022-12-22,Europe & Central Asia,Tbilisi,44.793,41.71,Upper middle income,IBRD
Georgia,GE,GEO,2017,547.49,,2022-12-22,Europe & Central Asia,Tbilisi,44.793,41.71,Upper middle income,IBRD
